7,https://www.elcomercio.com/video/familia-natalia-subia-osamenta-desaparecida.html
8,https://www.elcomercio.com/tendencias/deportista-arthur-perro-visita-ecuador.html
9,https://www.elcomercio.com/tendencias/investigacion-murcielagos-conservacion-murcielagos-ecuador.html
10,https://www.elcomercio.com/tendencias/ecuador-busca-inversores-turismo.html
11,https://www.elcomercio.com/actualidad/ministerio-salud-detalles-finalizacion-cubanos.html
12,https://www.elcomercio.com/actualidad/ecuador-reconoce-jeanine-anez-presidenta.html
13,https://www.elcomercio.com/actualidad/recuperacion-elegibilidad-quiero-maestro-educacion.html
14,https://www.elcomercio.com/actualidad/cuba-retoma-servicios-medicos-ecuador.html
15,https://www.elcomercio.com/actualidad/familiares-amigos-silvia-mera-muerte.html
16,https://www.elcomercio.com/actualidad/jefe-ejercito-protestas-reaccion-protestas.html
17,https://www.elcomercio.com/video/discurso-general-perez-militares-protestas.html
18,https://www.elcomercio.com/actualidad/ecuador-honduras-experiencia-servicio-emergencia.html
19,https://www.elcomercio.com/actualidad/jaime-vargas-conaie-vicepresidente-visa.html
0,https://www.elcomercio.com/actualidad/feriado-turismo-visitantes-playas-tungurahua.html
1,https://www.elcomercio.com/actualidad/viajeros-empezaron-retornar-guayaquil-destinos.html
2,https://www.elcomercio.com/actualidad/femicidio-centro-historico-quito-feriado.html
3,https://www.elcomercio.com/actualidad/canciller-valencia-reunion-vicepresidente-china.html
4,https://www.elcomercio.com/actualidad/malecones-parques-alternativa-dia-feriado.html
5,https://www.elcomercio.com/actualidad/tildan-impresentable-veto-registro-violadores.html
6,https://www.elcomercio.com/video/cristian-preciado-desempleo-esmeraldas-busqueda.html
7,https://www.elcomercio.com/tendencias/indonesia-conocio-arte-ecuatoriano-intercultural.html
8,https://www.elcomercio.com/actualidad/defensoria-rectificacion-gobierno-violencia-ecuador.html
9,https://www.elcomercio.com/actualidad/postulacion-loteria-visas-eeuu-ecuatorianos.html
10,https://www.elcomercio.com/tendencias/ecuador-rana-verrugosa-especies-investigacion.html
11,https://www.elcomercio.com/tendencias/james-buizer-cambios-afectacion-clima.html
12,https://www.elcomercio.com/actualidad/feriado-agua-santa-ambato-tungurahua.html
13,https://www.elcomercio.com/actualidad/cne-finanzas-sueldos-despidos-recursos.html
14,https://www.elcomercio.com/tendencias/paises-tradicion-panes-difuntos-gastronomia.html
15,https://www.elcomercio.com/deportes/ecuador-hungria-mundial-brasil-sub17.html
16,https://www.elcomercio.com/tendencias/jovenes-monte-sinai-hungria-robotica.html
17,https://www.elcomercio.com/actualidad/parque-automotor-ecuador-crecimiento-decada.html
18,https://www.elcomercio.com/actualidad/guillermo-lasso-actuacion-violencia.html
19,https://www.elcomercio.com/actualidad/proforma-millones-2020-ministro-martinez.html
0,https://www.elcomercio.com/video/madre-marco-oto-justicia-muerte.html
1,https://www.elcomercio.com/tendencias/transito-mercurio-ecuador-noviembre-2019.html
2,https://www.elcomercio.com/actualidad/primera-electrolinera-ecuador-inauguracion-guayaquil.html
3,https://www.elcomercio.com/tendencias/estreno-cine-ecuador-doctor-sleep.html
4,https://www.elcomercio.com/actualidad/judicatura-investigacion-notario-agresion-agente.html
5,https://www.elcomercio.com/tendencias/ecuador-desaparicion-aparatos-material-radiactivo.html
6,https://www.elcomercio.com/tendencias/dedicada-ex-pelicula-enchufetv-estreno.html
7,https://www.elcomercio.com/tendencias/embajadores-musicales-ecuador-gira-francia.html
8,https://www.elcomercio.com/actualidad/claves-prevenir-corrupcion-region-caf.html
9,https://www.elcomercio.com/actualidad/ue-regulacion-pesca-ilegal-exportaciones.html
10,https://www.elcomercio.com/tendencias/ecuador-semifinalistas-concurso-history-channel.html
11,https://www.elcomercio.com/actualidad/cidh-ecuador-investigacion-derechos-protestas.html
12,https://www.elcomercio.com/actualidad/lenin-moreno-tumbes-reunion-bilateral.html
13,https://www.elcomercio.com/tendencias/cine-feminista-programacion-quito-guayaquil.html
14,https://www.elcomercio.com/tendencias/visita-ecuador-mikael-lindnord-arthur.html
15,https://www.elcomercio.com/actualidad/sismos-seismo-temblor-costa-ecuador.html
16,https://www.elcomercio.com/actualidad/proforma-plantea-440-millones-inversion.html
17,https://www.elcomercio.com/actualidad/ataque-nino-venezolano-escuela-quito.html
18,https://www.elcomercio.com/actualidad/sociedad-iess-cargos-teodoro-maldonado.html
19,https://www.elcomercio.com/tendencias/facebook-programa-verificacion-informacion-ecuador.html
0,https://www.elcomercio.com/video/heredero-alemania-devolucion-piezas-ecuador.html
1,https://www.elcomercio.com/actualidad/turismo-reactivacion-balnearios-esmeraldas-feriado.html
2,https://www.elcomercio.com/deportes/futbol-exglorias-ecuador-desfile-macas.html
3,https://www.elcomercio.com/deportes/futbol-independiente-campeon-sudamericana-titulos.html
4,https://www.elcomercio.com/actualidad/cancilleria-ecuador-renuncia-morales-bolivia.html
5,https://www.elcomercio.com/deportes/liga-felicita-independiente-campeon-sudamericana.html
6,https://www.elcomercio.com/deportes/ecuador-gano-medalla-mundial-suma.html
7,https://www.elcomercio.com/actualidad/chimborazo-zona-pobreza-sierra-agricultura.html
8,https://www.elcomercio.com/deportes/hinchas-independiente-campeon-aeropuerto-sudamericana.html
9,https://www.elcomercio.com/deportes/operativo-llegada-independiente-valle-quito.html
10,https://www.elcomercio.com/deportes/deportivo-quito-derroto-turismo-futbol.html
11,https://www.elcomercio.com/deportes/triunfos-independiente-han-sido-balsamo.html
12,https://www.elcomercio.com/deportes/presidente-ecuador-felicita-triunfo-independiente.html
13,https://www.elcomercio.com/tendencias/esplendor-hill-star-nueva-especie.html
14,https://www.elcomercio.com/deportes/cristian-pellerano-deportes-copa-sudamericana.html
15,https://www.elcomercio.com/deportes/kiara-rodriguez-medalla-oro-paraatletismo.html
16,https://www.elcomercio.com/construir/obras-ecuatorianas-destacaron-mexico.html
17,https://www.elcomercio.com/actualidad/comercio-recuperacion-ventas-ecuador-negocios.html
18,https://www.elcomercio.com/actualidad/camaras-pais-miopes-ley-economia.html
19,https://www.elcomercio.com/actualidad/moreno-ddhh-policias-militares-cidh.html
0,https://www.elcomercio.com/video/destinos-fiesta-feriado-dia-difuntos.html
1,https://www.elcomercio.com/actualidad/lenin-moreno-estrategia-regional-democracia.html
2,https://www.elcomercio.com/actualidad/juez-revoco-control-reglamento-mineria.html
3,https://www.elcomercio.com/deportes/ecuador-hungria-mundial-sub17-brasil.html
4,https://www.elcomercio.com/video/representacion-elementos-escudo-nacional-ecuador.html
5,https://www.elcomercio.com/video/destinos-turismo-ecuador-difuntos-angochagua.html
6,https://www.elcomercio.com/actualidad/atencion-parcial-bancos-feriado-difuntos.html
7,https://www.elcomercio.com/actualidad/asambleistas-cuestionamientos-informe-defensoria-protestas.html
8,https://www.elcomercio.com/actualidad/ecuador-peru-cooperacion-bilateral-multilateral.html
9,https://www.elcomercio.com/actualidad/pabon-carta-cidh-detenidos-protestas.html
10,https://www.elcomercio.com/actualidad/cidh-politica-detenidos-empresarios-protestas.html
11,https://www.elcomercio.com/actualidad/moreno-almagro-defender-democracia-seguridad.html
12,https://www.elcomercio.com/actualidad/prision-estafa-sentencia-caluma-ecuador.html
13,https://www.elcomercio.com/actualidad/mineria-ecuador-exportacion-oro-cobre.html
14,https://www.elcomercio.com/actualidad/enner-valencia-miami-viaje-hija.html
15,https://www.elcomercio.com/actualidad/ig-sismo-morona-santiago-frontera.html
16,https://www.elcomercio.com/deportes/ecuador-nigeria-mundial-sub17-brasil.html
17,https://www.elcomercio.com/actualidad/moreno-almagro-encuentro-seguridad-quito.html
18,https://www.elcomercio.com/actualidad/martinez-decreto-focalizacion-subsidios-economia.html
19,https://www.elcomercio.com/actualidad/cooperacion-internacional-atencion-migrantes-venezolanos.html
0,https://www.elcomercio.com/actualidad/cuerpo-paz-apoyo-social-ecuador.html
1,https://www.elcomercio.com/tendencias/arthur-perro-embajada-ecuador-suecia.html
2,https://www.elcomercio.com/galerias/arthur-visita-embajada-ecuador-suecia.html
3,https://www.elcomercio.com/actualidad/eduardo-khalife-decreto-representante-unesco.html
4,https://www.elcomercio.com/video/colada-morada-guaguas-pan-tradicion.html
5,https://www.elcomercio.com/tendencias/concierto-scorpions-ecuador-nueva-fecha.html
6,https://www.elcomercio.com/tendencias/camaras-gremios-turismo-recuperacion-imagen.html
7,https://www.elcomercio.com/actualidad/cooperacion-internacional-ecuador-reduccion-progresiva.html
8,https://www.elcomercio.com/actualidad/asambleista-psc-archivo-ley-economica.html
9,https://www.elcomercio.com/actualidad/cidh-reunion-conaie-quito-denuncias.html
10,https://www.elcomercio.com/deportes/seleccion-sub17-nigeria-mundial-brasil.html
11,https://www.elcomercio.com/tendencias/enrique-males-gutierrez-interactos-guayaquil.html
12,https://www.elcomercio.com/actualidad/cidh-indagacion-excesos-paro-manifestaciones.html
13,https://www.elcomercio.com/blogs/el-guapo-de-la-barra/macara-playoff-seriea-ecuador-campeonato.html
14,https://www.elcomercio.com/actualidad/eeuu-respaldo-reformas-economicas-moreno.html
15,https://www.elcomercio.com/actualidad/colegiales-acuerdo-nacional-educacion-ecuador.html
16,https://www.elcomercio.com/video/testimonio-pablo-uquillas-perder-ojo.html
17,https://www.elcomercio.com/actualidad/ue-acnur-oim-migracion-venezolana.html
18,https://www.elcomercio.com/tendencias/arthur-perro-ecuador-problemas-salud.html
19,https://www.elcomercio.com/actualidad/desfile-civico-guayaquil-color-independencia.html
0,https://www.elcomercio.com/actualidad/venezolanos-heridos-accidente-frontera-ecuador.html
1,https://www.elcomercio.com/video/opinion-francisco-proano-momento-politico.html
2,https://www.elcomercio.com/actualidad/desfile-civico-traslado-primera-vez.html
3,https://www.elcomercio.com/actualidad/ecuador-apoya-pedido-auditoria-proceso.html
4,https://www.elcomercio.com/actualidad/moda-scooters-llega-guayaquil-municipio.html
5,https://www.elcomercio.com/actualidad/allanamiento-inmueble-caso-pabon-protestas.html
6,https://www.elcomercio.com/tendencias/desigualdad-caldo-cultivo-protesta-manifestaciones.html
7,https://www.elcomercio.com/opinion/editorial/crisis-politica-manifestaciones-gobiernos-internacionales.html
8,https://www.elcomercio.com/actualidad/onu-preocupacion-medidas-austeridad-ecuador.html
9,https://www.elcomercio.com/actualidad/ecuador-avanza-proceso-comercio-inversiones.html
10,https://www.elcomercio.com/actualidad/usd-51-estima-gobierno-precio.html
11,https://www.elcomercio.com/actualidad/bolsonaro-dice-preocupado-inestabilidad-america.html
12,https://www.elcomercio.com/actualidad/empresas-agricolas-campesinos-asperezas-ecuador.html
13,https://www.elcomercio.com/actualidad/octubre-protestas-sociales-mundo-manifestaciones.html
14,https://www.elcomercio.com/deportes/futbol-segunda-categoria-ecuador-limitaciones.html
15,https://www.elcomercio.com/actualidad/organizaciones-racionalizacion-subsidios-ecuador-propuestas.html
16,https://www.elcomercio.com/actualidad/carcel-limpieza-riberas-contaminacion-agua.html
17,https://www.elcomercio.com/actualidad/sentencia-parroco-guapulo-abuso-sexual.html
18,https://www.elcomercio.com/actualidad/reforma-laboral-acuerdos-jubilacion-ministerio.html
19,https://www.elcomercio.com/actualidad/deducirian-gastos-reformas-economicas-ecuador.html
0,https://www.elcomercio.com/actualidad/ranking-qs-mejores-universidades-ecuador.html
1,https://www.elcomercio.com/actualidad/cabello-reactivacion-cuadrillas-paz-venezuela.html
2,https://www.elcomercio.com/tendencias/archivo-filmico-ecuador-renovacion-cine.html
3,https://www.elcomercio.com/tendencias/fundas-camiseta-plasticos-ecuador-impuesto.html
4,https://www.elcomercio.com/deportes/futbol-clan-juvenil-ligapro-segunda.html
5,https://www.elcomercio.com/tendencias/nombres-exoplaneta-ecuatoriano-observatorio-astronomico.html
6,https://www.elcomercio.com/actualidad/banano-hongo-fusarium-ecuador-prefectura.html
7,https://www.elcomercio.com/actualidad/quito-fut-suspension-marcha-trabajadores.html
8,https://www.elcomercio.com/deportes/entrenador-convocatoria-seleccion-ecuador-colombia.html
9,https://www.elcomercio.com/actualidad/fiscalia-grupo-subversivo-conaie-vargas.html
10,https://www.elcomercio.com/actualidad/ejecutivo-dinamiza-dialogo-instruccion-gobernadores.html
11,https://www.elcomercio.com/actualidad/universidad-linea-jovenes-ecuador-bachiller.html
12,https://www.elcomercio.com/actualidad/reforma-tributaria-ajustes-empresas-asamblea.html
13,https://www.elcomercio.com/tendencias/arqueologia-comic-ecuador-exposicion-guayaquil.html
14,https://www.elcomercio.com/opinion/editorial/onu-tarea-delicada-editorial-opinion.html
15,https://www.elcomercio.com/tendencias/maria-jose-argenzio-fragil-genealogia.html
16,https://www.elcomercio.com/actualidad/asambleistas-debate-resolucion-jaime-vargas.html
17,https://www.elcomercio.com/actualidad/facebook-identifica-ecuador-propaganda-iran.html
18,https://www.elcomercio.com/actualidad/accidente-bus-interprovincial-trailer-aloag.html
19,https://www.elcomercio.com/actualidad/juez-nulidad-proceso-ivan-espinel.html
0,https://www.elcomercio.com/tendencias/concierto-andrea-bocelli-ecuador-postergado.html
1,https://www.elcomercio.com/blogs/el-guapo-de-la-barra/ecuador-argentina-goleada-analisis.html
2,https://www.elcomercio.com/actualidad/ecuador-pasajes-transporte-publico-ant.html
3,https://www.elcomercio.com/cartas/derogacion-decreto883-gobierno-protestas-ecuador.html
4,https://www.elcomercio.com/cartas/sincera-tristeza-protestas-derogacion-decreto.html
5,https://www.elcomercio.com/cartas/ecuador-pais-incierto-derogacion-decreto.html
6,https://www.elcomercio.com/actualidad/virgilio-hernandez-investigaciones-allanamiento-manifestaciones.html
7,https://www.elcomercio.com/tendencias/vestimenta-indigena-ecuador-munecas-exposicion.html
8,https://www.elcomercio.com/actualidad/toneladas-flores-riesgo-manifestaciones-perdidas.html
9,https://www.elcomercio.com/deportes/jorge-celico-dt-ecuador-argentina.html
10,https://www.elcomercio.com/actualidad/suspension-clases-ecuador-14-octubre.html
11,https://www.elcomercio.com/actualidad/dialogo-gobierno-organizaciones-indigenas-operativo.html
12,https://www.elcomercio.com/actualidad/comercio-hogares-ecuatorianos-ataque-vias.html
13,https://www.elcomercio.com/deportes/ecuatoriano-kike-saverio-gol-fcbarcelona.html
14,https://www.elcomercio.com/deportes/lionel-scaloni-satisfechos-rendimiento-grupo.html
15,https://www.elcomercio.com/blogs/el-guapo-de-la-barra/notas-ecuador-argentina-guapodelabarra-futbol.html
16,https://www.elcomercio.com/deportes/ecuador-argentina-futbol-elche-transmision.html
17,https://www.elcomercio.com/deportes/ecuador-argentina-amistoso-fifa-deportes.html
18,https://www.elcomercio.com/tendencias/planeta-especies-arboles-amazonia-ecuador.html
19,https://www.elcomercio.com/deportes/sanchez-perfila-olimpicos-juventud.html
0,https://www.elcomercio.com/deportes/klinsmann-salario-seleccion-ecuador-fef.html
1,https://www.elcomercio.com/tendencias/reprogramacion-concierto-scorpions-ecuador-suspension.html
2,https://www.elcomercio.com/video/parque-nacional-cajas-cuenca-nieve.html
3,https://www.elcomercio.com/blogs/el-guapo-de-la-barra/klinsmann-ecuador-surf-hiddink.html
4,https://www.elcomercio.com/cartas/poner-casa-orden-protestas-ecuador.html
5,https://www.elcomercio.com/cartas/industria-textil-nacional-reduccion-aranceles.html
6,https://www.elcomercio.com/deportes/klinsmann-egas-reuniones-fef-seleccion.html
7,https://www.elcomercio.com/actualidad/ministra-romo-inteligencia-fallo-protestas.html
8,https://www.elcomercio.com/actualidad/venezuela-niega-protestas-ecuador-violencia.html
9,https://www.elcomercio.com/actualidad/sube-pais-riesgo-ecuador-deuda.html
10,https://www.elcomercio.com/actualidad/organizaciones-derechos-humanos-ecuador-protestas.html
11,https://www.elcomercio.com/actualidad/trump-nomina-embajador-brasil-chapman.html
12,https://www.elcomercio.com/cartas/octubre-mes-cancer-mama-prevencion.html
13,https://www.elcomercio.com/cartas/bando-protestas-quito-ecuador-gobierno.html
14,https://www.elcomercio.com/cartas/protestas-ecuador-quito-introspeccion-violencia.html
15,https://www.elcomercio.com/tendencias/mesa-difuntos-patrimonio-cultural-ecuador.html
16,https://www.elcomercio.com/deportes/dt-seleccion-fef-francisco-egas.html
17,https://www.elcomercio.com/cartas/enemigo-pueblo-odio-intolerancia-protestas.html
18,https://www.elcomercio.com/actualidad/defensoria-comision-especial-protestas-victimas.html
19,https://www.elcomercio.com/deportes/estrada-preacuerdo-entrenador-seleccion-ecuador.html
0,https://www.elcomercio.com/deportes/futsal-seleccion-ecuador-chile-suspension.html
1,https://www.elcomercio.com/actualidad/caso-sobornos-aceptan-tramite-recusacion.html
2,https://www.elcomercio.com/blogs/el-guapo-de-la-barra/tricolor-ecuador-ensayo-aleman.html
3,https://www.elcomercio.com/actualidad/jaime-vargas-indigenas-ejercito-ecuador.html
4,https://www.elcomercio.com/actualidad/maduro-protestas-ecuador-foro-saopaulo.html
5,https://www.elcomercio.com/tendencias/academia-culinaria-ecuador-entrevista-gastronomia.html
6,https://www.elcomercio.com/actualidad/municipio-quito-permiso-marcha-fut.html
7,https://www.elcomercio.com/actualidad/identidad-ecuador-rompecabezas-cultura-diversidad.html
8,https://www.elcomercio.com/video/ministro-defensa-reinstitucionalizar-ffaa-insurgencia.html
9,https://www.elcomercio.com/deportes/dusan-draskovic-ejemplo-klinsmann-futbol.html
10,https://www.elcomercio.com/actualidad/taza-dorada-quito-cafe-arabigo.html
11,https://www.elcomercio.com/tendencias/enchufetv-pelicula-estreno-sony-cine.html
12,https://www.elcomercio.com/actualidad/contrabando-combustible-ecuador-frontera-negocio.html
13,https://www.elcomercio.com/tendencias/planeta-tecnologia-proyecto-comunidades-biologos.html
14,https://www.elcomercio.com/actualidad/exgerente-copa-ecuador-gerencia-tame.html
15,https://www.elcomercio.com/actualidad/organismos-derechos-humanos-ecuador-conaie.html
16,https://www.elcomercio.com/cartas/llamado-rodrigo-paz-vandalismo-quito.html
17,https://www.elcomercio.com/cartas/ecuador-reforma-tributaria-obeso.html
18,https://www.elcomercio.com/tendencias/ruta-columpios-ruta-disfrutar-ecuador.html
19,https://www.elcomercio.com/actualidad/fmi-decreto-prestamo-combustibles-ecuador.html
0,https://www.elcomercio.com/deportes/cracks-futbol-femenino-copa-libertadores.html
1,https://www.elcomercio.com/deportes/jegson-mendez-ecuador-argentina-espana.html
2,https://www.elcomercio.com/actualidad/conaie-dialogo-directo-lenin-moreno.html
3,https://www.elcomercio.com/actualidad/proyecto-cobre-mirador-operaciones-paro.html
4,https://www.elcomercio.com/deportes/conmebol-copa-libertadores-femenina-futbol.html
5,https://www.elcomercio.com/actualidad/via-aloag-santo-domingo-bloqueada.html
6,https://www.elcomercio.com/actualidad/aduana-facilita-traslado-mercancias-exportacion.html
7,https://www.elcomercio.com/actualidad/latinoamerica-beneficiado-tensiones-comerciales-bm.html
8,https://www.elcomercio.com/actualidad/lenin-moreno-dialogo-directo-conaie.html
9,https://www.elcomercio.com/cartas/patente-corso-protestas-violencia-ecuador.html
10,https://www.elcomercio.com/cartas/medidas-economicas-protestas-ecuador-gobierno.html
11,https://www.elcomercio.com/actualidad/quito-recuperacion-vida-manifestaciones-indigenas.html
12,https://www.elcomercio.com/construir/obras-ecuatorianas-triunfaron-xi-bienal.html
13,https://www.elcomercio.com/actualidad/politica-ame-mediador-neutral-crisis.html
14,https://www.elcomercio.com/actualidad/ecuador-coe-provincial-reinstalacion-guayas.html
15,https://www.elcomercio.com/actualidad/ecuador-asambleistas-pachakutik-pedido-desestabilizacion.html
16,https://www.elcomercio.com/actualidad/ecuador-indigenas-evangelicos-acercamiento-gobierno.html
17,https://www.elcomercio.com/actualidad/organizaciones-campesinas-bolivar-quito-movilizaciones.html
18,https://www.elcomercio.com/actualidad/sociedad-dia-internacional-nina-ecuador.html
19,https://www.elcomercio.com/actualidad/ecuador-atencion-negocios-centro-guayaquil.html
0,https://www.elcomercio.com/actualidad/ecuador-recupera-produccion-crudo-protestas.html
1,https://www.elcomercio.com/deportes/fef-francisco-egas-entrenador-seleccion.html
2,https://www.elcomercio.com/actualidad/tercio-ninos-malnutrido-mundo-unicef.html
3,https://www.elcomercio.com/deportes/dt-seleccion-ecuador-fef-eleccion.html
4,https://www.elcomercio.com/actualidad/empresarios-perdidas-laborable-feriado-ecuador.html
5,https://www.elcomercio.com/tendencias/perdidas-turismo-ecuador-manifestaciones-octubre.html
6,https://www.elcomercio.com/actualidad/siembra-arbol-reconciliacion-quito-protestas.html
7,https://www.elcomercio.com/actualidad/fmi-confirma-apoyo-programa-ecuador.html
8,https://www.elcomercio.com/cartas/inquietud-violencia-protestas-ecuador-reconstruccion.html
9,https://www.elcomercio.com/actualidad/combustibles-decreto-focalizacion-subsidios-gobierno.html
10,https://www.elcomercio.com/tendencias/videojuegos-rol-exito-ecuador-entretenimiento.html
11,https://www.elcomercio.com/cartas/ignorancia-dignidad-protestas-ecuador-economia.html
12,https://www.elcomercio.com/actualidad/sociedad-educacion-acciones-sistema-intercultural.html
13,https://www.elcomercio.com/actualidad/consejo-oea-respaldo-moreno-ecuador.html
14,https://www.elcomercio.com/actualidad/indigenas-venezuela-marcha-apoyo-ecuador.html
15,https://www.elcomercio.com/tendencias/juan-valdano-nacion-presentida-libro.html
16,https://www.elcomercio.com/actualidad/fotorradares-velocidad-quito-destrozos-protestas.html
17,https://www.elcomercio.com/actualidad/gasolineras-combustibles-precios-subsidio-ecuador.html
18,https://www.elcomercio.com/actualidad/atm-realiza-controles-pasaje-urbano.html
19,https://www.elcomercio.com/deportes/fef-reunion-informe-director-tecnico.html
0,https://www.elcomercio.com/actualidad/paro-abastecimiento-precios-paro-indigenas.html
1,https://www.elcomercio.com/actualidad/cesar-litardo-defensa-democracia-ecuador.html
2,https://www.elcomercio.com/actualidad/turismo-guayas-santa-elena-perdidas.html
3,https://www.elcomercio.com/actualidad/onu-apoyo-dialogo-gobierno-conaie.html
4,https://www.elcomercio.com/deportes/libertadores-femenina-riesgos-excepcion.html
5,https://www.elcomercio.com/deportes/seleccion-ecuador-avion-amistoso-argentina.html
6,https://www.elcomercio.com/cartas/proposito-medidas-economicas-protestas-ecuador.html
7,https://www.elcomercio.com/cartas/patria-hablara-ecuador-protestas-corrupcion.html
8,https://www.elcomercio.com/actualidad/conaie-radicaliza-dialogo-protesta-medidas.html
9,https://www.elcomercio.com/actualidad/ecuador-concejo-cantonal-cuenca-pasajes.html
10,https://www.elcomercio.com/actualidad/indigenas-policias-agora-casa-cultura.html
11,https://www.elcomercio.com/actualidad/ecuador-accidente-transito-imbabura-deceso.html
12,https://www.elcomercio.com/actualidad/ecuador-colectivos-sociales-investigacion-protestas.html
13,https://www.elcomercio.com/actualidad/ecuador-radios-canales-television-tungurahua.html
14,https://www.elcomercio.com/actualidad/perdidas-barriles-crudo-produccion-petroleo.html
15,https://www.elcomercio.com/actualidad/indigenas-campesinos-bolivar-manifestaciones-quito.html
16,https://www.elcomercio.com/actualidad/donacion-sangre-cruz-roja-quito.html
17,https://www.elcomercio.com/actualidad/mundo-nicolas-maduro-insurreccion-ecuador.html
18,https://www.elcomercio.com/galerias/movilizacion-indigena-lideres-cce-quito.html
19,https://www.elcomercio.com/deportes/ecuador-espana-argentina-amistoso-celico.html
0,https://www.elcomercio.com/actualidad/guayaquil-vigilancia-puente-unidad-nacional.html
1,https://www.elcomercio.com/actualidad/indigenas-sindicalistas-manifestacion-medidas-economicas.html
2,https://www.elcomercio.com/actualidad/paralizacion-cierre-parcial-empresas-produccion.html
3,https://www.elcomercio.com/actualidad/protesta-pesan-salud-mental-ecuador.html
4,https://www.elcomercio.com/actualidad/ecuador-marchas-santo-domingo-tsachilas.html
5,https://www.elcomercio.com/actualidad/ecuador-guayaquil-enfrentamientos-duran-militares.html
6,https://www.elcomercio.com/actualidad/servicios-unidades-medicas-ofrecen-normalidad.html
7,https://www.elcomercio.com/actualidad/politica-respaldo-gobiernos-america-ecuador.html
8,https://www.elcomercio.com/actualidad/politica-onu-confirmacion-reuniones-organizaciones.html
9,https://www.elcomercio.com/actualidad/gobierno-propuesta-plan-agricola-medidas.html
10,https://www.elcomercio.com/tendencias/zoologicos-centros-fauna-alimento-manifestaciones.html
11,https://www.elcomercio.com/actualidad/conaie-negociacion-gobierno-medidas-economicas.html
12,https://www.elcomercio.com/actualidad/actividades-ludicas-ninos-movimiento-indigena.html
13,https://www.elcomercio.com/actualidad/productores-cotopaxi-corredor-produccion-perdidas.html
14,https://www.elcomercio.com/actualidad/quito-junta-civica-violencia-yunda.html
15,https://www.elcomercio.com/actualidad/lenin-moreno-regresa-quito-manifestaciones.html
16,https://www.elcomercio.com/galerias/manifestantes-policia-enfrentamientos-plaza-teatro.html
17,https://www.elcomercio.com/actualidad/moreno-viaje-quito-monitoreo-marchas.html
18,https://www.elcomercio.com/actualidad/organizaciones-sociedad-civil-paz-quito.html
19,https://www.elcomercio.com/actualidad/vias-puerto-balneario-palmas-esmeraldas.html
0,https://www.elcomercio.com/actualidad/agencias-bancarias-atencion-parcial-manifestaciones.html
1,https://www.elcomercio.com/actualidad/espionaje-assange-expresidente-ecuatoriano-correa.html
2,https://www.elcomercio.com/actualidad/perdidas-paralizacion-ecuador-protestas-produccion.html
3,https://www.elcomercio.com/actualidad/presidenta-delegacion-comunidad-andina-ecuador.html
4,https://www.elcomercio.com/deportes/valencia-mena-seleccion-ecuador-celico.html
5,https://www.elcomercio.com/actualidad/bloqueo-vandalismo-manifestaciones-sierra-costa.html
6,https://www.elcomercio.com/cartas/derechos-protestas-ecuador-violencia-saqueos.html
7,https://www.elcomercio.com/cartas/protestas-gobierno-vandalismo-saqueos-quito.html
8,https://www.elcomercio.com/cartas/pais-cultura-protestas-medidas-economicas.html
9,https://www.elcomercio.com/actualidad/ecuador-puentes-acceso-guayas-puerto.html
10,https://www.elcomercio.com/actualidad/moreno-toque-queda-zonas-estrategicas.html
11,https://www.elcomercio.com/actualidad/marcha-santo-domingo-tsachilas-medidas.html
12,https://www.elcomercio.com/actualidad/fut-lenin-moreno-reformas-dialogo.html
13,https://www.elcomercio.com/actualidad/asamblea-rechazo-incursion-edificio-manifestaciones.html
14,https://www.elcomercio.com/actualidad/mundo-diosdado-cabello-rafael-correa.html
15,https://www.elcomercio.com/actualidad/quito-concentraron-tribuna-shyris-paz.html
16,https://www.elcomercio.com/actualidad/sociedad-monsenor-eugenio-arellano-calma.html
17,https://www.elcomercio.com/actualidad/gobiernos-ue-oea-respaldo-moreno.html
18,https://www.elcomercio.com/actualidad/poderes-respaldo-lenin-moreno-manifestaciones.html
19,https://www.elcomercio.com/actualidad/asamblea-manifestaciones-medidas-economicas-indigenas.html
0,https://www.elcomercio.com/actualidad/patate-oficialmente-pueblo-magico-pais.html
1,https://www.elcomercio.com/video/patate-ministerio-turismo-pueblo-magico.html
2,https://www.elcomercio.com/actualidad/gobierno-suspendio-clases-paro-ecuador.html
3,https://www.elcomercio.com/actualidad/comunicado-fmi-apoyo-medidas-ecuador.html
4,https://www.elcomercio.com/tendencias/duos-final-festival-pasillo-ecuador.html
5,https://www.elcomercio.com/tendencias/investigacion-estafa-viaje-mascotas-ecuador.html
6,https://www.elcomercio.com/deportes/cuenca-sede-postulacion-analisis-sudamericanos.html
7,https://www.elcomercio.com/deportes/celico-convocatoria-amistoso-ecuador-argentina.html
8,https://www.elcomercio.com/deportes/francisco-egas-dt-seleccion-amistoso.html
9,https://www.elcomercio.com/video/convocatoria-celico-amistoso-argentina-ecuador.html
10,https://www.elcomercio.com/actualidad/datos-personales-ofertan-red-ecuatorianos.html
11,https://www.elcomercio.com/blogs/el-guapo-de-la-barra/atletismo-alex-quinonez-ejemplo-pais.html
12,https://www.elcomercio.com/actualidad/colorida-agenda-festejar-199-anos.html
13,https://www.elcomercio.com/actualidad/parlamento-andino-lucha-anticorrupcion-moreno.html
14,https://www.elcomercio.com/cartas/pensiones-iess-jubilados-ecuador-crisis.html
